x,y,z,Annot,hyb,bp
3.34138149196197,0.8019155654152524,2.4404464270497597,Fiber,-1,9523
3.341036877911144,0.8003945182650929,2.4434676282550694,Fiber,-1,9524
3.3405896565911486,0.7987105359071619,2.446387250920606,Fiber,-1,9525
3.3395799184399184,0.7970057550131556,2.4491502476577347,Fiber,-1,9526
3.3384772072974034,0.795411724873649,2.4519436498934533,Fiber,-1,9527
3.3369706857445425,0.793750607440333,2.454499248000257,Fiber,-1,9528
3.336010963631267,0.7918059855367829,2.4571179077944123,Fiber,-1,9529
3.33554154929921,0.7898296991476192,2.459844433476093,Fiber,-1,9530
3.3351383606934406,0.7879886020195053,2.4626742391784386,Fiber,-1,9531
3.334898397345499,0.7860414187707572,2.4654510890100716,Fiber,-1,9532
3.3350827646851537,0.7840539884629241,2.468203565977382,Fiber,-1,9533
3.3350814138308387,0.7827581394811293,2.4713469357602067,Fiber,-1,9534
3.3348119833145753,0.7815772360368677,2.474523864190662,Fiber,-1,9535
3.333857530402164,0.7805835981938819,2.477632192274211,Fiber,-1,9536
3.333170303588432,0.779283909958209,2.480697894444439,Fiber,-1,9537
3.332364108395998,0.7782105376359265,2.4838216615883626,Fiber,-1,9538
3.3314115808390867,0.7774979520864778,2.4870067696066314,Fiber,-1,9539
3.3306296183246693,0.7768124421358673,2.4902438378378644,Fiber,-1,9540
3.329682083520486,0.7761407366582951,2.4934393017394383,Fiber,-1,9541
3.3284775414289074,0.7754494221884044,2.496542713193522,Fiber,-1,9542
3.3273421292923286,0.7749725926962955,2.4997118570709063,Fiber,-1,9543
3.32597076424262,0.7744146818427371,2.5027725911952494,Fiber,-1,9544
3.3242427139949315,0.7735485727712385,2.505569678504886,Fiber,-1,9545
3.322364986312175,0.7728598682818383,2.508319192075627,Fiber,-1,9546
3.3204263073541522,0.7717234611564231,2.510870682374066,Fiber,-1,9547
3.3184071914679105,0.7705791652146646,2.513355387152425,Fiber,-1,9548
3.316672540046361,0.7694933233569593,2.516070517334529,Fiber,-1,9549
3.315185081866518,0.7681521965880376,2.518818033877318,Fiber,-1,9550
3.313156453245517,0.7669014925702221,2.5212429885939827,Fiber,-1,9551
3.310807582294724,0.7655026754324609,2.5232644029185654,Fiber,-1,9552
3.308707030720382,0.7639251797761141,2.525422918736839,Fiber,-1,9553
3.306133159349839,0.7625062759872294,2.527132274816124,Fiber,-1,9554
3.3035732147588344,0.7608220657111878,2.528605407341411,Fiber,-1,9555
3.3011566204929523,0.7590337786831013,2.5301935199505436,Fiber,-1,9556
3.2987187456177978,0.7572735101866165,2.5317804102786305,Fiber,-1,9557
3.2960702649905333,0.7558948723971816,2.5334067276561876,Fiber,-1,9558
3.293283863908341,0.754527551174763,2.5347946763886284,Fiber,-1,9559
3.290556790822768,0.7530735146573311,2.5362120155124512,Fiber,-1,9560
3.2878754582977874,0.7516650436930054,2.5377568991433863,Fiber,-1,9561
3.2853845264205552,0.750475234969087,2.5397417451282114,Fiber,-1,9562
3.2831183529008285,0.7494331375199702,2.5420522624912785,Fiber,-1,9563
3.280854163797638,0.748223545046458,2.544281687025326,Fiber,-1,9564
3.2786611942937522,0.7474981925957463,2.5467766316293754,Fiber,-1,9565
3.2763141511346263,0.7468905925093635,2.549160370403702,Fiber,-1,9566
3.2743313839144,0.7462170115918145,2.5518389750587245,Fiber,-1,9567
3.2725229411066556,0.7454831142463989,2.5546230241418963,Fiber,-1,9568
3.2707154820641944,0.7452519569696181,2.55749350461095,Fiber,-1,9569
3.2689575747135855,0.7450202687902779,2.5603945530997256,Fiber,-1,9570
3.267297297975055,0.7449458755127383,2.5633606864061957,Fiber,-1,9571
3.2659315379268166,0.744849429578094,2.5664728235613237,Fiber,-1,9572
3.264531480439822,0.7450764045140927,2.569562859388226,Fiber,-1,9573
3.2627732674478773,0.7453389551951194,2.5724610923351863,Fiber,-1,9574
3.2609391326602974,0.7455897585096777,2.5753129421345964,Fiber,-1,9575
3.259404837031167,0.7456165366473857,2.5783469526576126,Fiber,-1,9576
3.258022002175451,0.7455272442937062,2.581451754525267,Fiber,-1,9577
3.256668592057014,0.7457509091423127,2.5845627439316794,Fiber,-1,9578
3.25555573883297,0.7460160957064687,2.5877644987298996,Fiber,-1,9579
3.254852180137829,0.746333929642967,2.5910756898677385,Fiber,-1,9580
3.2543990967180267,0.747073883398757,2.5943631180196522,Fiber,-1,9581
3.253950297209251,0.7476967117200713,2.5976753172713716,Fiber,-1,9582
3.2537283609907277,0.7482811607342837,2.6010173471432747,Fiber,-1,9583
3.253310143091486,0.74864664620843,2.60437167481912,Fiber,-1,9584
3.2528874999163833,0.7495698561661331,2.607616525527633,Fiber,-1,9585
3.252569858325431,0.7508867503998626,2.610735001661399,Fiber,-1,9586
3.2525025834683112,0.7517058820983492,2.61403416782183,Fiber,-1,9587
3.2522417231427565,0.7530461891215896,2.617147932259613,Fiber,-1,9588
3.251934965837686,0.7545562408284365,2.6201787149635423,Fiber,-1,9589
3.2519912675619684,0.7558506572585787,2.623322171058547,Fiber,-1,9590
3.252215232572761,0.7571668715847293,2.626449057612545,Fiber,-1,9591
3.252602350208257,0.7585357731718122,2.6295371392794014,Fiber,-1,9592
3.252521568721685,0.7600030174861654,2.6326031902368094,Fiber,-1,9593
3.2524692200876046,0.7616298839622001,2.6355882472027092,Fiber,-1,9594
3.2521929344093436,0.7633786321843928,2.6384909262892364,Fiber,-1,9595
3.251796749790387,0.7652587268488664,2.6412959720643214,Fiber,-1,9596
3.2518705742469534,0.7669052381356851,2.644269782840411,Fiber,-1,9597
3.251960973150399,0.768423918876369,2.647310413835145,Fiber,-1,9598
3.2518161460792103,0.7699704018916603,2.6503348832766944,Fiber,-1,9599
3.2514500619849587,0.7713745005842765,2.6534096986040483,Fiber,-1,9600
3.2510232940079025,0.772880599564149,2.656427899219744,Fiber,-1,9601
3.250579772105878,0.7742652299946717,2.6595013479167773,Fiber,-1,9602
3.2499150819470315,0.7748080433202225,2.6627912629136024,Fiber,-1,9603
3.249213314593996,0.7755872204348974,2.6660255179447003,Fiber,-1,9604
3.248493968061076,0.7763639513814455,2.6692564976107227,Fiber,-1,9605
3.247720653875939,0.7769045381371685,2.6725229561104746,Fiber,-1,9606
3.2468585564416266,0.7773930235246302,2.6757753659923913,Fiber,-1,9607
3.2459075864364646,0.7775761974331462,2.6790345228417194,Fiber,-1,9608
3.2448205325299524,0.77765945077492,2.682254985958325,Fiber,-1,9609
3.2435299114946945,0.777902336099904,2.6853911147921354,Fiber,-1,9610
3.242077457727353,0.7783232795088175,2.6884363052131484,Fiber,-1,9611
3.2406270194626847,0.7790326671786647,2.6914284612876633,Fiber,-1,9612
3.239335199866759,0.7795796482629284,2.6945255589330466,Fiber,-1,9613
3.238121988307301,0.7799808397406504,2.6976762990223273,Fiber,-1,9614
3.2369393509983673,0.7801020553688569,2.700861683734885,Fiber,-1,9615
3.2357812286125323,0.780092532776803,2.7040583479117526,Fiber,-1,9616
3.2346245993516605,0.7801111016568185,2.707255512898047,Fiber,-1,9617
3.233200994041956,0.7802830322309998,2.7103383343005683,Fiber,-1,9618
3.2313945136943905,0.7804427283374196,2.7132142908210075,Fiber,-1,9619
3.229534978607993,0.780235394491824,2.7160531536107397,Fiber,-1,9620
3.2274883712252085,0.7798489363171534,2.718740540501376,Fiber,-1,9621
3.2256946299502944,0.7799109076706058,2.721628212884113,Fiber,-1,9622
3.2236063842996705,0.7797515830862344,2.7243066164719734,Fiber,-1,9623
3.2213373186500087,0.7796693768007468,2.7268373442732496,Fiber,-1,9624
3.2190564983710286,0.7795698451343628,2.729356858572153,Fiber,-1,9625
3.2167412179022814,0.7795086854903391,2.731845982082343,Fiber,-1,9626
3.214427128067428,0.7794694112683026,2.7343366538334397,Fiber,-1,9627
3.21251011978712,0.7795213324134018,2.7371442121049494,Fiber,-1,9628
3.210634393343228,0.7791159404639145,2.7399508662829657,Fiber,-1,9629
3.2086917027117456,0.7787156704169158,2.742712339983696,Fiber,-1,9630
3.20662075321883,0.778370071770702,2.74538661180487,Fiber,-1,9631
3.204936902377028,0.7774571643506404,2.7481957480395445,Fiber,-1,9632
3.20338805827924,0.7762618226467257,2.7509764386321187,Fiber,-1,9633
3.201926053701073,0.7751432394664508,2.753834989713038,Fiber,-1,9634
3.200948614375708,0.7741070304720397,2.7569222025798696,Fiber,-1,9635
3.199725732098095,0.773594213705605,2.7600529497589252,Fiber,-1,9636
3.1987446282881815,0.7730907984678175,2.763269160015195,Fiber,-1,9637
3.197347998031242,0.7728611953088041,2.7663605523090933,Fiber,-1,9638
3.196377116882799,0.7731671753756786,2.7696045877580784,Fiber,-1,9639
3.194898728532057,0.7733707378388934,2.7726595722437937,Fiber,-1,9640
3.193626947076914,0.7731165752735707,2.7758024965700767,Fiber,-1,9641
3.1923228764356466,0.772378103249258,2.778854390872292,Fiber,-1,9642
3.190694679569933,0.7717800344058094,2.781778649517654,Fiber,-1,9643
3.1890597413063873,0.7712767503209511,2.784716962299562,Fiber,-1,9644
3.1871153439778794,0.7709681721895691,2.787488982964298,Fiber,-1,9645
3.185248842871393,0.7706806676942145,2.790316263421669,Fiber,-1,9646
3.1835618023082937,0.770451044454041,2.7932592495422672,Fiber,-1,9647
3.1819108909644394,0.7699651640776745,2.796191554436816,Fiber,-1,9648
3.180176942371832,0.7690864508335332,2.798981049966973,Fiber,-1,9649
3.1786431901393044,0.7677524326523825,2.8017064856351874,Fiber,-1,9650
3.1769272175332515,0.7664826329419594,2.8043528126578146,Fiber,-1,9651
3.1752512876621513,0.7652468639357395,2.8070405875796447,Fiber,-1,9652
3.1738217277396026,0.7638473505557406,2.8097897184835934,Fiber,-1,9653
3.172218679244818,0.7621138899564038,2.8122362159542473,Fiber,-1,9654
3.170263843530799,0.7604474750989623,2.8144636985813607,Fiber,-1,9655
3.1682272144528834,0.7589684985585868,2.8167494742466457,Fiber,-1,9656
3.1660920894676385,0.7578347726503671,2.8191402705287274,Fiber,-1,9657
3.1636194027561135,0.7567711138767929,2.8212173960521487,Fiber,-1,9658
3.161605716501828,0.7556661655658922,2.8237242181239233,Fiber,-1,9659
3.1597995025826466,0.7546661707964201,2.826425625486611,Fiber,-1,9660
3.1579195069743884,0.7536792519685626,2.829081111833808,Fiber,-1,9661
3.15601714800669,0.7522869499013927,2.83153111699947,Fiber,-1,9662
3.154262645001171,0.7505599474325247,2.833876150405661,Fiber,-1,9663
3.152522878107274,0.7487764660759066,2.8361896770222126,Fiber,-1,9664
3.1508139873575214,0.7471194250243848,2.8386174141082625,Fiber,-1,9665
3.149134268209861,0.7455958600845667,2.841150651850588,Fiber,-1,9666
3.147402173512899,0.7439295495485756,2.8435554922108617,Fiber,-1,9667
3.1455634656334897,0.7419892158330715,2.8456565058725674,Fiber,-1,9668
3.143820621701137,0.74011572720205,2.8478953750909217,Fiber,-1,9669
3.1421666987223835,0.7381062905623085,2.8500832286443427,Fiber,-1,9670
3.140441179432924,0.7360538051626435,2.852173656080506,Fiber,-1,9671
3.1385499299562847,0.7341105755098936,2.854224761619913,Fiber,-1,9672
3.136435652077984,0.7321624922239537,2.856039920170665,Fiber,-1,9673
3.134189783761559,0.730219656470672,2.857695657088491,Fiber,-1,9674
3.132150458505695,0.7288315685230936,2.8600353930459397,Fiber,-1,9675
3.129979569076646,0.7275200284584877,2.86229970348088,Fiber,-1,9676
3.128093430027244,0.7257226386330322,2.864484164352965,Fiber,-1,9677
3.1262762145570893,0.7238277108333406,2.8666444829796927,Fiber,-1,9678
3.124393873149287,0.7220068455872621,2.8688127174181464,Fiber,-1,9679
3.122665460708791,0.7204017595898912,2.8712614496159548,Fiber,-1,9680
3.120727652819229,0.7186247963132875,2.8734172098291397,Fiber,-1,9681
3.1187889669520676,0.7168902091303385,2.8756064344437506,Fiber,-1,9682
3.1171980203578644,0.7149865700463907,2.8779313101764425,Fiber,-1,9683
3.1159220012205067,0.7128565345729481,2.8802539647015437,Fiber,-1,9684
3.114871151365896,0.7106406640111591,2.882608881310781,Fiber,-1,9685
3.114286875828527,0.7086102714335814,2.8852727371772553,Fiber,-1,9686
3.1139005274114813,0.7065414050275721,2.8879430417843617,Fiber,-1,9687
3.113516169056439,0.7038911370877693,2.890037880322809,Fiber,-1,9688
3.1133485582403275,0.7010399809565306,2.891882552469729,Fiber,-1,9689
3.113054674154241,0.69814626425088,2.8936432443142555,Fiber,-1,9690
3.1129409568175306,0.6953361120053383,2.895553771132756,Fiber,-1,9691
3.11242754764195,0.6928326147393792,2.897796294813292,Fiber,-1,9692
3.1117795677681324,0.6903059240642753,2.89997711032944,Fiber,-1,9693
3.1114512741170723,0.6876168599385505,2.9020316558768573,Fiber,-1,9694
3.111092728793526,0.6848194596541107,2.9039306021371765,Fiber,-1,9695
3.110933343331884,0.6820781903585383,2.905935605609435,Fiber,-1,9696
3.1106802127273987,0.6791897803266421,2.9077112779848227,Fiber,-1,9697
3.1101024600426053,0.6762005710543548,2.909224826716012,Fiber,-1,9698
3.109635356497645,0.6731014965432957,2.9105429888658207,Fiber,-1,9699
3.109144838660403,0.6699452179957793,2.9117080201880765,Fiber,-1,9700
3.1085182142696546,0.6668847139652069,2.91304990578371,Fiber,-1,9701
3.107840185654807,0.6638041962873037,2.9143190346320047,Fiber,-1,9702
3.1071402814707065,0.6605211937333457,2.914859431119579,Fiber,-1,9703
3.106867994874706,0.6571488692792465,2.9151960136294073,Fiber,-1,9704
3.106370673984679,0.6538115724050623,2.9156144888448057,Fiber,-1,9705
3.1060263160608828,0.6504864910323668,2.9162351751466304,Fiber,-1,9706
3.105539539196642,0.6471768858514414,2.9168430911201275,Fiber,-1,9707
3.1048505499660513,0.6438474273746007,2.9168427892548716,Fiber,-1,9708
3.104194517458386,0.6405156488675782,2.9170127107927346,Fiber,-1,9709
3.103595337959524,0.6371770314450417,2.917246414952044,Fiber,-1,9710
3.103352340834056,0.6338030236597201,2.917588502457811,Fiber,-1,9711
3.102710622596558,0.6304641463246529,2.9175787124099632,Fiber,-1,9712
3.1023516019262334,0.6270832132631766,2.9175986069342446,Fiber,-1,9713
3.101998059589473,0.6237262797321702,2.917191169718809,Fiber,-1,9714
3.101694531908532,0.6204037103632207,2.9165366441383904,Fiber,-1,9715
3.101210312279517,0.617340145031142,2.915143769841491,Fiber,-1,9716
3.1007519127608028,0.6143409048991615,2.9136093551283317,Fiber,-1,9717
3.1003412782013333,0.6114589027136509,2.9118528123132306,Fiber,-1,9718
3.099963039358712,0.6087850481543241,2.9097870346936645,Fiber,-1,9719
3.099971518522769,0.605979610471257,2.9078662412351672,Fiber,-1,9720
3.0999701462195133,0.6034906538390863,2.9055499741953046,Fiber,-1,9721
3.1004228288772144,0.6011090667646142,2.9031660443687106,Fiber,-1,9722
3.100594688964445,0.5982960302910715,2.901264126939132,Fiber,-1,9723
3.1008092340309825,0.5956579747856257,2.8991299681904414,Fiber,-1,9724
3.10108944197528,0.5929139333522817,2.8971420748029466,Fiber,-1,9725
3.1015033522155955,0.5902845789110847,2.895026614206406,Fiber,-1,9726
3.102128814897174,0.5876751481108352,2.892938632565523,Fiber,-1,9727
3.1024096953220273,0.5852801647535485,2.890541726037255,Fiber,-1,9728
3.1026978125839384,0.5830914863796052,2.8879558653645154,Fiber,-1,9729
3.1026121992267996,0.580602405597135,2.8856413141744537,Fiber,-1,9730
3.1022393510901387,0.5780985829283078,2.883371544073748,Fiber,-1,9731
3.102297308885233,0.5754561558751065,2.8812328014144977,Fiber,-1,9732
3.1023725068570176,0.573015384726174,2.878867007369451,Fiber,-1,9733
3.1025644364070977,0.5704174209397793,2.8766821167057364,Fiber,-1,9734
3.1027765471026334,0.5679348099282314,2.874368753003639,Fiber,-1,9735
3.103545976809633,0.5653149449854504,2.8723428493515435,Fiber,-1,9736
3.104741222410597,0.5629957545945571,2.8701627704804555,Fiber,-1,9737
3.106023408308272,0.5607812677554177,2.8679240102514267,Fiber,-1,9738
3.1077193646967105,0.558904692885181,2.865651963006119,Fiber,-1,9739
3.109216042249876,0.5567101063969809,2.863529759800095,Fiber,-1,9740
3.1105297576254416,0.5545406244552666,2.861265361421589,Fiber,-1,9741
3.1116592071090365,0.5519317743917778,2.859400356003302,Fiber,-1,9742
3.1126773922655384,0.5491869062642738,2.8576714841313304,Fiber,-1,9743
3.113798339810312,0.5465533055034816,2.8558363755147576,Fiber,-1,9744
3.1149016671695438,0.5439205797270258,2.8539893715287423,Fiber,-1,9745
3.11617346350054,0.5412142758900018,2.852371207867621,Fiber,-1,9746
3.11748011509821,0.5384128381721531,2.8509553659571947,Fiber,-1,9747
3.118495060777697,0.5356357618665342,2.849276755680668,Fiber,-1,9748
3.1193160393725208,0.5329477420329124,2.847363500987509,Fiber,-1,9749
3.120148764158009,0.5304419674241077,2.845221617927791,Fiber,-1,9750
3.120954927451516,0.5280200403319608,2.8429756504515074,Fiber,-1,9751
3.1222672567134624,0.5255490976732202,2.8410437513119415,Fiber,-1,9752
3.1238307835203902,0.5235397827411146,2.8387903011954236,Fiber,-1,9753
3.125588247208975,0.5218583589834785,2.8364145622513135,Fiber,-1,9754
3.1273595459305246,0.520081023218268,2.834120313263792,Fiber,-1,9755
3.129324346391345,0.5179442892613023,2.8323500231332464,Fiber,-1,9756
3.1315064304260436,0.5161913495687521,2.8304198128597795,Fiber,-1,9757
3.133861931363401,0.5146019542338873,2.8285528801337243,Fiber,-1,9758
3.136383780160583,0.5131599664994916,2.826786259060034,Fiber,-1,9759
3.138801737121862,0.5114933949699821,2.8250727762120222,Fiber,-1,9760
3.140844456012466,0.5096497759453249,2.82307568622259,Fiber,-1,9761
3.142843686242082,0.507523990882778,2.821330946598221,Fiber,-1,9762
3.1450281633004504,0.5053105460740069,2.8199566387506168,Fiber,-1,9763
3.147226944288054,0.5031940531270516,2.8184580328070674,Fiber,-1,9764
3.1495302464306247,0.5010817054417205,2.817119083033436,Fiber,-1,9765
3.151629897581939,0.4991682537568222,2.8152508839829213,Fiber,-1,9766
3.1537883729649474,0.4975334188279747,2.8131946012260114,Fiber,-1,9767
3.156173557337598,0.4965522455750933,2.8109791566755216,Fiber,-1,9768
3.158733797657132,0.4955451918161047,2.808981404880944,Fiber,-1,9769
3.161298053461589,0.4946775559038008,2.80692427092979,Fiber,-1,9770
3.163486611200615,0.49434706701898184,2.8043433811374974,Fiber,-1,9771
3.165491804337237,0.49408208827584565,2.8016104364343377,Fiber,-1,9772
3.16744248488427,0.49372518583221564,2.7988486496849383,Fiber,-1,9773
3.1694327258602835,0.49383531235483163,2.796094232685569,Fiber,-1,9774
3.1713666396143263,0.49368592850582954,2.7933018032670196,Fiber,-1,9775
3.1736082546643187,0.4939855786770791,2.790763029597998,Fiber,-1,9776
3.1752998608240612,0.4942296839594142,2.7878238322226148,Fiber,-1,9777
3.1768264611061445,0.49444565053944656,2.784793510455038,Fiber,-1,9778
3.178282494895719,0.4946744082359629,2.781729585599578,Fiber,-1,9779
3.1797179294751787,0.4951738866919954,2.778688196305185,Fiber,-1,9780
3.181178477056001,0.49566947792995414,2.7756581484360887,Fiber,-1,9781
3.182605630749084,0.4957668403550534,2.772573711227375,Fiber,-1,9782
3.1838584360867537,0.49555508484933225,2.769420040605433,Fiber,-1,9783
3.1850167251140302,0.49534279071273274,2.766230479863127,Fiber,-1,9784
3.186331642028215,0.4951670759810165,2.763099965873085,Fiber,-1,9785
3.1877080944001763,0.4950752348064727,2.7599924034736505,Fiber,-1,9786
3.189276815854033,0.4953574784400924,2.756989163301521,Fiber,-1,9787
3.1907328777136623,0.4954771921545372,2.753919057035037,Fiber,-1,9788
3.1918934460380943,0.4952266827619317,2.7507330993754713,Fiber,-1,9789
3.193187456878148,0.49459203915286354,2.747653689783473,Fiber,-1,9790
3.194261869467264,0.49409192311361994,2.744466916880419,Fiber,-1,9791
3.1950711628533375,0.49334095061591665,2.7412511612113812,Fiber,-1,9792
3.195981957391599,0.49287552165416726,2.7380086576738907,Fiber,-1,9793
3.1963453710771916,0.4927258010830375,2.73463145258037,Fiber,-1,9794
3.196648607397028,0.49222999181650295,2.7312814942365167,Fiber,-1,9795
3.196756038287773,0.49187352489121766,2.727901939541754,Fiber,-1,9796
3.197033560305249,0.4917254457187359,2.724516521681505,Fiber,-1,9797
3.1972126754945296,0.49172027557069836,2.7211212468739907,Fiber,-1,9798
3.1975250666578527,0.49168296802664196,2.717735834061905,Fiber,-1,9799
3.1982953473521953,0.49201956395128116,2.7144413886100214,Fiber,-1,9800
3.1992353957683135,0.49211511368916894,2.711175323818419,Fiber,-1,9801
3.2004376459662343,0.4922334726432343,2.7079971819682824,Fiber,-1,9802
3.202281611206259,0.4914199333151704,2.7052589442219803,Fiber,-1,9803
3.203480522299328,0.49035249285971405,2.7022617483550118,Fiber,-1,9804
3.2051216124848136,0.48929255550886447,2.699479059760258,Fiber,-1,9805
3.2064613918295812,0.4878194431081519,2.696723169493538,Fiber,-1,9806
3.207944526898059,0.4865207276686346,2.6939530343748457,Fiber,-1,9807
3.2094336713041467,0.4848993218928448,2.6913619936094286,Fiber,-1,9808
3.211195026987338,0.48350969919386155,2.6888072773997957,Fiber,-1,9809
3.2132051268017503,0.4823505964591022,2.68632212557619,Fiber,-1,9810
3.2147278100275525,0.48133342431563036,2.683457374867244,Fiber,-1,9811
3.216293380739205,0.48038300467073997,2.680592817162218,Fiber,-1,9812
3.217654853309703,0.47947019895955045,2.677614029124542,Fiber,-1,9813
3.2188962979509195,0.4789669839064086,2.6744890347544534,Fiber,-1,9814
3.2197345796994448,0.4786845277798791,2.6712061241180405,Fiber,-1,9815
3.2205384660742453,0.47874425967129625,2.6679030651119735,Fiber,-1,9816
3.2214160647066925,0.47865154411641253,2.6646195876160537,Fiber,-1,9817
3.2222575720781936,0.47827460609585953,2.661347007124703,Fiber,-1,9818
3.222793876189762,0.4777260362981603,2.6580346893445124,Fiber,-1,9819
3.2231330178120086,0.476976186428843,2.6547357943577716,Fiber,-1,9820
3.223433178552353,0.47610696331831315,2.651462515464356,Fiber,-1,9821
3.2233874794612563,0.4752520667603426,2.648172065120066,Fiber,-1,9822
3.2234024216877635,0.4744152491361869,2.644876687600908,Fiber,-1,9823
3.2235779456553666,0.4738080741597576,2.6415359496757196,Fiber,-1,9824
3.22377770993152,0.47348065015390484,2.6381576530998747,Fiber,-1,9825
3.223428930199701,0.47370014850856884,2.6347827200381726,Fiber,-1,9826
3.2230113005960455,0.4740478094957959,2.6314264248556665,Fiber,-1,9827
3.2226597198300597,0.47384421614432864,2.6280507855514417,Fiber,-1,9828
3.222572420259868,0.47388248952902745,2.6246521220004166,Fiber,-1,9829
3.222446732793165,0.4736037138531174,2.621265901868288,Fiber,-1,9830
3.2218304520353276,0.4732624641493045,2.6179396807891697,Fiber,-1,9831
3.2212660498447923,0.472776580272782,2.614622246987893,Fiber,-1,9832
3.220575044919311,0.4728311763047178,2.6112936539718787,Fiber,-1,9833
3.220077717555446,0.4729544040993957,2.6079324814973144,Fiber,-1,9834
3.219978304607002,0.47343192555954644,2.60456765010172,Fiber,-1,9835
3.2199467392353407,0.47420890762010587,2.601257770571453,Fiber,-1,9836
3.220019426456652,0.4750835282383997,2.5979729942713203,Fiber,-1,9837
3.219860336822569,0.4762006165984489,2.5947656894706865,Fiber,-1,9838
3.2195426576047463,0.4771572937849904,2.591518560173089,Fiber,-1,9839
3.2188385969951296,0.47823583044398593,2.5883719656117914,Fiber,-1,9840
3.2178289501668975,0.4793157615268394,2.585310207597426,Fiber,-1,9841
3.2165589030438646,0.4801408249009895,2.5822661559004425,Fiber,-1,9842
3.2152488468297014,0.4809502949263884,2.579234900221072,Fiber,-1,9843
3.2138458170965003,0.4820411606283751,2.5763363627298563,Fiber,-1,9844
3.2123828776408074,0.48278738363300056,2.5733592904471694,Fiber,-1,9845
3.2113111454590695,0.48347167951590636,2.570206017659213,Fiber,-1,9846
3.210320918248309,0.48417380411932837,2.567030097145041,Fiber,-1,9847
3.2094487699215786,0.484729502346412,2.563791184244607,Fiber,-1,9848
3.2087481390680748,0.48534256574678986,2.560521127719983,Fiber,-1,9849
3.2080217317792297,0.48589691880370217,2.557246219303095,Fiber,-1,9850
3.206738517208653,0.48630332222980677,2.554124009088982,Fiber,-1,9851
3.2054915559620234,0.4864050511474154,2.5509625633948847,Fiber,-1,9852
3.2041078460657433,0.48671502402885347,2.547872375093873,Fiber,-1,9853
3.2027836712015856,0.48668080344601644,2.544741019176568,Fiber,-1,9854
3.2018672939750075,0.48658506154911585,2.5414682395830437,Fiber,-1,9855
3.2008209116613284,0.48677875986268904,2.538239065537419,Fiber,-1,9856
3.1994930537360116,0.4873567350811809,2.535162909173223,Fiber,-1,9857
3.197861308871466,0.4881641478013786,2.5322914124561273,Fiber,-1,9858
3.1967875341366794,0.4894248408220769,2.529321957804765,Fiber,-1,9859
3.1959240160998963,0.4907319137869654,2.5263043599414625,Fiber,-1,9860
3.195005615752499,0.4922505839641218,2.523404328614922,Fiber,-1,9861
3.194173326618839,0.4935918771331035,2.52039297884566,Fiber,-1,9862
3.193039097088089,0.4946238267837702,2.5173584107890723,Fiber,-1,9863
3.19133953831967,0.4953436215510524,2.514502995672897,Fiber,-1,9864
3.189778596316919,0.49578526680081053,2.511514951239256,Fiber,-1,9865
3.188292978994882,0.4963301365204053,2.508505622715958,Fiber,-1,9866
3.1867974944457673,0.4966723947736632,2.5054714201433805,Fiber,-1,9867
3.185045266162418,0.4969540441720216,2.502571356409695,Fiber,-1,9868
3.183434657795863,0.49704510757982917,2.4995784233758065,Fiber,-1,9869
3.1818032265143548,0.49743866654297525,2.4966214750644147,Fiber,-1,9870
3.179942058022822,0.4979796747195999,2.493828025226141,Fiber,-1,9871
3.1782211511362704,0.4985271627144348,2.4909472724801858,Fiber,-1,9872
3.176428870281254,0.4993820017173773,2.4881873848709173,Fiber,-1,9873
3.1745521187096495,0.4999159593462723,2.48540301909232,Fiber,-1,9874
3.1725783467875726,0.5005517036192703,2.4827085704253435,Fiber,-1,9875
3.1706304732295663,0.5007398978709202,2.479928215857008,Fiber,-1,9876
3.1690794181047197,0.501054924119313,2.476919065401728,Fiber,-1,9877
3.1679238388588185,0.5015196657644698,2.473755420066091,Fiber,-1,9878
3.1663515345234203,0.5020578330085673,2.4707892381609695,Fiber,-1,9879
3.164591594922885,0.5021931595330685,2.4678833304999737,Fiber,-1,9880
3.1629355212737944,0.5024760316771186,2.4649274205861054,Fiber,-1,9881
3.1607368064722148,0.5025843605658855,2.4623362976493897,Fiber,-1,9882
3.1586447138079827,0.5026998885386639,2.4596586491340364,Fiber,-1,9883
3.156481088901188,0.5028534802302359,2.4570404175065867,Fiber,-1,9884
3.154302057284057,0.5029966205467665,2.4544343990758524,Fiber,-1,9885
3.151887108702378,0.5032804656533976,2.452057961552313,Fiber,-1,9886
3.149701777935542,0.5037004182159995,2.449487364484571,Fiber,-1,9887
3.1477842499737276,0.5039027976870172,2.446686984320134,Fiber,-1,9888
3.1459288006315655,0.5040056067991301,2.4438397509217036,Fiber,-1,9889
3.1441351472193975,0.5039180024054295,2.4409526878972403,Fiber,-1,9890
3.142090803491466,0.5038623181079791,2.4382365218527795,Fiber,-1,9891
3.1397937491075867,0.5038310762767475,2.435730017293541,Fiber,-1,9892
3.137375712575019,0.5042585042105687,2.4333783360463146,Fiber,-1,9893
3.1350702074651173,0.5046184193226356,2.4309054617469767,Fiber,-1,9894
3.1326981783148153,0.5048431356319865,2.4284799761687004,Fiber,-1,9895
3.1302437067543263,0.5054270088896319,2.4262007961894625,Fiber,-1,9896
3.1277937489355674,0.5065093330654745,2.4241064511690116,Fiber,-1,9897
3.125105076197032,0.507577138645976,2.422320161677549,Fiber,-1,9898
3.122909184689548,0.509189507293668,2.420285873637153,Fiber,-1,9899
